"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        1997,      -5.789515062,      -3.371330827,      -3.560054527,     -0.4418754458,      -7.524731917,     0.01344438036,      0.7232774647,                 0,                 0,                 0,     0.09279212045,    -0.01571909963,      0.7232316035,                 0,       53.79775382
          0,           0,        1998,      -5.789188385,      -3.365639644,       -3.55624735,      -0.439990845,      -7.531577985,     0.01344447192,      0.7232769687,                 0,                 0,                 0,      0.0927920726,    -0.01571898814,      0.7232311115,                 0,       53.79735052
          0,           0,        1999,      -5.788704055,      -3.359059618,      -3.552389275,     -0.4377605746,      -7.538494476,     0.01344456172,      0.7232764854,                 0,                 0,                 0,     0.09279204853,    -0.01571887894,      0.7232306323,                 0,       53.79695526
          0,           0,        2000,      -5.788092715,      -3.351760151,      -3.548569853,     -0.4352594928,       -7.54547281,      0.0134446499,      0.7232760161,                 0,                 0,                 0,     0.09279204785,    -0.01571877192,      0.7232301669,                 0,       53.79656752
          0,           0,        2001,      -5.787382886,      -3.343906997,      -3.544865893,     -0.4325590875,      -7.552503694,      0.0134447366,      0.7232755619,                 0,                 0,                 0,     0.09279207014,    -0.01571866698,      0.7232297165,                 0,       53.79618682
          0,           0,        2002,      -5.786600583,       -3.33565661,      -3.541341779,     -0.4297261031,      -7.559577071,     0.01344482197,      0.7232751237,                 0,                 0,                 0,      0.0927921149,    -0.01571856401,      0.7232292821,                 0,       53.79581262
          0,           0,        2003,      -5.785769044,      -3.327152295,       -3.53805011,     -0.4268215503,      -7.566682082,     0.01344490617,      0.7232747025,                 0,                 0,                 0,     0.09279218165,    -0.01571846291,      0.7232288646,                 0,       53.79544442
          0,           0,        2004,      -5.784908549,      -3.318521999,      -3.535032537,     -0.4239000739,      -7.573807042,     0.01344498933,      0.7232742992,                 0,                 0,                 0,     0.09279226983,    -0.01571836356,       0.723228465,                 0,       53.79508168
          0,           0,        2005,      -5.784036323,        -3.3098774,       -3.53232066,     -0.4210096092,      -7.580939426,      0.0134450716,      0.7232739146,                 0,                 0,                 0,     0.09279237889,    -0.01571826585,      0.7232280841,                 0,        53.7947239
          0,           0,        2006,      -5.783166529,      -3.301314017,      -3.529936949,     -0.4181912903,      -7.588065734,     0.01344515312,      0.7232735495,                 0,                 0,                 0,     0.09279250822,    -0.01571816968,      0.7232277226,                 0,       53.79437057
          0,           0,        2007,      -5.782310304,      -3.292911969,      -3.527895615,     -0.4154795277,      -7.595171493,     0.01344523403,      0.7232732047,                 0,                 0,                 0,      0.0927926572,    -0.01571807494,      0.7232273813,                 0,       53.79402121
          0,           0,        2008,      -5.781475861,      -3.284737165,      -3.526203426,     -0.4129022223,      -7.602241325,     0.01344531445,      0.7232728806,                 0,                 0,                 0,     0.09279282518,    -0.01571798152,      0.7232270607,                 0,       53.79367534
          0,           0,        2009,       -5.78066864,      -3.276842702,       -3.52486044,     -0.4104810738,      -7.609258981,     0.01344539452,      0.7232725778,                 0,                 0,                 0,      0.0927930115,    -0.01571788932,      0.7232267614,                 0,        53.7933325
          0,           0,        2010,       -5.77989148,      -3.269270318,      -3.523860663,     -0.4082319336,      -7.616207309,     0.01344547433,       0.723272297,                 0,                 0,                 0,     0.09279321547,    -0.01571779825,       0.723226484,                 0,       53.79299228
          0,           0,        2011,       -5.77914484,      -3.262051828,      -3.523192629,     -0.4061652075,      -7.623068321,     0.01344555401,      0.7232720384,                 0,                 0,                 0,     0.09279343637,    -0.01571770821,      0.7232262289,                 0,       53.79265428
          0,           0,        2012,       -5.77842703,      -3.255210444,      -3.522839932,     -0.4042862501,      -7.629823215,     0.01344563365,      0.7232718025,                 0,                 0,                 0,      0.0927936735,    -0.01571761913,      0.7232259964,                 0,       53.79231811
          0,           0,        2013,      -5.777734474,      -3.248761994,      -3.522781697,     -0.4025957857,      -7.636452482,     0.01344571334,      0.7232715896,                 0,                 0,                 0,      0.0927939261,    -0.01571753092,      0.7232257868,                 0,       53.79198346
          0,           0,        2014,      -5.777061976,      -3.242715979,      -3.522993038,     -0.4010903027,      -7.642936024,     0.01344579316,      0.7232713999,                 0,                 0,                 0,     0.09279419344,    -0.01571744352,      0.7232256005,                 0,       53.79165003
          0,           0,        2015,      -5.776403012,      -3.237076515,      -3.523445493,     -0.3997624601,      -7.649253274,     0.01344587317,      0.7232712336,                 0,                 0,                 0,     0.09279447476,    -0.01571735687,      0.7232254376,                 0,       53.79131755
          0,           0,        2016,       -5.77575002,       -3.23184313,      -3.524107464,     -0.3986014803,      -7.655383365,     0.01344595344,      0.7232710908,                 0,                 0,                 0,      0.0927947693,    -0.01571727091,      0.7232252981,                 0,       53.79098581
